no;ozone;radiation;temperature;wind_speed
1;3.448217;190;67;7.4
2;3.301927;118;72;8
3;2.289428;149;74;12.6
4;2.620741;313;62;11.5
5;2.843867;299;65;8.6
6;2.668402;99;59;13.8
7;2;19;61;20.1
8;2.519842;256;69;9.7
9;2.22398;290;66;9.2
10;2.410142;274;68;10.9
11;2.620741;65;58;13.2
12;2.410142;334;64;11.5
13;3.239612;307;66;12
14;1.817121;78;57;18.4
15;3.107233;322;68;11.5
16;2.22398;44;62;9.7
17;1;8;59;9.7
18;2.22398;320;73;16.6
19;1.587401;25;61;9.7
20;3.174802;92;61;12
21;2.843867;13;67;12
22;3.556893;252;81;14.9
23;4.862944;223;79;5.7
24;3.332222;279;76;7.4
25;3.072317;127;82;9.7
26;4.140818;291;90;13.8
27;3.391211;323;87;11.5
28;2.843867;148;82;8
29;2.758924;191;77;14.9
30;3.332222;284;72;20.7
31;2.714418;37;65;9.2
32;2.289428;120;73;11.5
33;2.351335;137;76;10.3
34;5.129928;269;84;4
35;3.659306;248;85;9.2
36;3.174802;236;81;9.2
37;4;175;83;4.6
38;3.419952;314;83;10.9
39;4.254321;276;88;5.1
40;4.594701;267;92;6.3
41;4.594701;272;92;5.7
42;4.39683;175;89;7.4
43;2.154435;264;73;14.3
44;3;175;81;14.9
45;1.912931;48;80;14.3
46;3.634241;260;81;6.9
47;3.271066;274;82;10.3
48;3.936497;285;84;6.3
49;4.29084;187;87;5.1
50;3.979057;220;85;11.5
51;2.519842;7;74;6.9
52;4.308869;294;86;8.6
53;4.762203;223;85;8
54;2.714418;81;82;8.6
55;3.732511;82;86;12
56;4.344481;213;88;7.4
57;3.684031;275;86;7.4
58;4;253;83;7.4
59;3.892996;254;81;9.2
60;3.391211;83;81;6.9
61;2.080084;24;81;13.8
62;2.519842;77;82;7.4
63;4.959676;255;89;4
64;4.464745;229;90;10.3
65;4.79142;207;90;8
66;3.530348;192;86;11.5
67;3.036589;273;82;11.5
68;4.020726;157;80;9.7
69;2.802039;71;77;10.3
70;3.892996;51;79;6.3
71;2.843867;115;76;7.4
72;3.141381;244;78;10.9
73;3.530348;190;78;10.3
74;2.758924;259;77;15.5
75;2.080084;36;72;14.3
76;3.556893;212;79;9.7
77;5.517848;238;81;3.4
78;4.179339;215;86;8
79;4.235824;203;97;9.7
80;4.904868;225;94;2.3
81;4.379519;237;96;6.3
82;4.39683;188;94;6.3
83;4.578857;167;91;6.9
84;4.272659;197;92;5.1
85;4.179339;183;93;2.8
86;4.497941;189;93;4.6
87;3.608826;95;87;7.4
88;3.174802;92;84;15.5
89;2.714418;252;80;10.9
90;2.843867;220;78;10.3
91;2.758924;230;75;10.9
92;2.884499;259;73;9.7
93;3.530348;236;81;14.9
94;2.758924;259;76;15.5
95;3.036589;238;77;6.3
96;2.080084;24;71;10.9
97;2.351335;112;71;11.5
98;3.583048;237;78;6.9
99;2.620741;224;67;13.8
100;2.351335;27;76;10.3
101;2.884499;238;68;10.3
102;2.519842;201;82;8
103;2.351335;238;64;12.6
104;2.843867;14;71;9.2
105;3.301927;139;81;10.3
106;1.912931;49;69;10.3
107;2.410142;20;63;16.6
108;3.107233;193;70;6.9
109;2.410142;191;75;14.3
110;2.620741;131;76;8
111;2.714418;223;68;11.5
